4.338200000000000000e+04	1.542422142857142957e+06	3.041462285714285914e+06	4.540502428571429104e+06	6.039542571428571828e+06	7.538582714285714552e+06	9.037622857142858207e+06	1.053666300000000000e+07	1.203570314285714366e+07	1.353474328571428731e+07	1.503378342857142910e+07	1.653282357142857276e+07	1.803186371428571641e+07	1.953090385714285821e+07	2.102994400000000000e+07	2.252898414285714552e+07	2.402802428571428731e+07	2.552706442857142910e+07	2.702610457142857462e+07	2.852514471428571641e+07	3.002418485714285821e+07	3.152322500000000373e+07	3.302226514285714552e+07	3.452130528571429104e+07	3.602034542857143283e+07	3.751938557142857462e+07	3.901842571428571641e+07	4.051746585714285821e+07	4.201650600000000000e+07	4.351554614285714924e+07	4.501458628571429104e+07	4.651362642857143283e+07	4.801266657142857462e+07	4.951170671428571641e+07	5.101074685714285821e+07	5.250978700000000000e+07	5.400882714285714924e+07	5.550786728571429104e+07	5.700690742857143283e+07	5.850594757142857462e+07	6.000498771428571641e+07	6.150402785714285821e+07	6.300306800000000745e+07	6.450210814285714924e+07	6.600114828571429104e+07	6.750018842857143283e+07	6.899922857142858207e+07	7.049826871428571641e+07	7.199730885714286566e+07	7.349634900000000000e+07
6.032989180094747717e-01	6.085024158715077736e-01	6.136541069426845185e-01	6.187540749601225798e-01	6.238024158328305813e-01	6.287992373559500026e-01	6.337446589238150407e-01	6.386388112421343966e-01	6.434818360395838654e-01	6.482738857790933951e-01	6.530151233691099399e-01	6.577057218750934631e-01	6.623458642315108724e-01	6.669357429545718086e-01	6.714755598559493110e-01	6.759655257577121823e-01	6.804058602086909824e-01	6.847967912024935933e-01	6.891385548973663067e-01	6.934313953381008311e-01	6.976755641801687391e-01	7.018713204162591035e-01	7.060189301053894084e-01	7.101186661047429460e-01	7.141708078043883523e-01	7.181756408650179502e-01	7.221334569588384600e-01	7.260445535137408646e-01	7.299092334608621169e-01	7.337278049856493789e-01	7.375005812825273788e-01	7.412278803132599236e-01	7.449100245690919442e-01	7.485473408367517845e-01	7.521401599683794625e-01	7.556888166554532882e-01	7.591936492067634656e-01	7.626549993304878594e-01	7.660732119204163304e-01	7.694486348463567271e-01	7.727816187487581701e-01	7.760725168375791627e-01	7.793216846954188481e-01	7.825294800849287302e-01	7.856962627605166283e-01	7.888223942843460845e-01	7.919082378466348882e-01	7.949541580902476090e-01	7.979605209395749243e-01	8.009276934336886367e-01
