"x.prod","x.sum","y"
27.8021863348403,3785632,327.2
28.6778758579417,8604490,332.6
28.8948080648584,10605459,154.9
28.2500436455305,5729496,88.37
28.8461056356647,10117718,76.26
29.6851589193974,22960921,63.32
26.5274545462523,2965936,23.95
26.8309608924972,3976382,21.72
26.727102191656,3595605,95.52
24.4157773172605,461293,181.5
25.8718389829498,1595658,101.3
25.5836136979256,1225241,209
24.4396341855298,469620,255.2
24.9612036535551,711459,184.8
24.4157193265796,461273,267.5
26.6026219791823,3188384,72.2
25.0565750935519,771005,666.7
26.9455261336755,4444929,67.48
26.6614447241188,3374507,80.85
26.2219833041673,2215870,95.27
26.3927079822988,2606716,143.9
26.8503091220613,4051793,47.16
26.2336404352366,2240487,145.8
26.3026572539807,2392262,261
26.231476696815,2235896,255
26.2833330561727,2348705,59.4
27.0299833078685,4826386,109.8
23.7673426896973,296732,497.4
26.7185328833817,3565918,85.05
24.4833668372059,485410,111.2
25.2154196491732,883699,72.61
26.0884724607356,1953474,57.7
25.7992443458274,1492077,81.12
26.8470958993079,4039168,34.89
25.7408286482898,1414018,69.11
26.923861141154,4352160,40.03
26.2324580523196,2237977,139.7
25.8675954363962,1589394,61.01
25.2781001774149,933333,246.5
26.3592381618531,2524745,105.7
26.7539616846516,3690321,89.4
24.173365871689,387049,505.8
25.3773549331015,1018578,75.87
24.5029723092236,492716,177.7
25.5568547018656,1195963,88.94
23.0831388287302,207376,527.6
27.4776639739668,7486016,25.45
27.645169509306,8829879,17.28
27.7802227286155,10089828,18.74
27.4768255870956,7479840,25.3
27.4181013179852,7059879,18.87
24.4818101127382,484836,216.8
25.3826215942538,1023342,72.81
25.3168437109679,965605,40.02
25.7324506716348,1403192,27.53
26.9420702672394,4429996,48.2
25.8722681601089,1596293,57.32
25.3981420992304,1037528,44.1
26.4921145334817,2866992,65.35
26.3821428577658,2580544,41.67
26.4331458875437,2709483,66.05
27.7529038334599,9821053,28.19
26.7093173851742,3534275,31.23
26.5471475108799,3022608,77.11
27.2368164270636,5908634,7.64
27.5834901313796,8308676,8.611
27.6083385121264,8514791,10.95
27.312327683584,6362950,19.88
22.6052072682097,172811,135.5
26.5523705677798,3037827,101.5
26.1003575218715,1975438,57.83
27.3636848832064,6692136,11.4
28.0606573129499,13318276,8.615
27.5815511843096,8292807,47.6
27.2538320902528,6008036,55.06
26.9674066036764,4540683,42.51
27.4770175984724,7481254,23.07
26.7946989619035,3838919,15.08
27.2133204169445,5774126,21.51
24.535626169801,505207,10.71
23.6973935843591,284549,409.5
26.278739366237,2338474,56.42
25.6078539451712,1252448,162.9
25.2064955360418,876882,215.4
26.0017742798584,1800912,250.3
26.0953704913773,1966190,133.9
26.4491895238448,2751421,65.9
25.8424327861188,1552792,101.2
26.4061480712696,2640412,84.39
27.2270569887846,5852380,40.99
28.0627528479528,13345970,6.748
26.3802100975384,2575786,15.47
24.4265514127899,465029,166.5
25.5706526554909,1210962,304.5
27.364619398787,6698284,31.85
28.2704257639011,16399494,28.6
27.8825432626345,11164350,82.96
22.3396790453413,159656,11180
26.1429208792586,2056273,130
27.8756908793717,11088904,109.2
25.9032254619763,1642823,301.4
25.1899099743279,864373,265.4
25.8086203426372,1505036,163.3
27.1264469271609,5303364,118.8
25.9121827315249,1656557,676.1
28.4400554801526,19409685,49.02
26.9227450162235,4347435,94.48
27.8176385492178,10470061,112.4
27.8276759349787,10574508,59.47
26.7121222107255,3543875,265.5
27.2230792345482,5829609,270.5
27.1709504904948,5539416,246.4
27.3334243057022,6496131,68.63
27.654182899642,8908772,126.4
24.584366485497,524627,377.1
25.1498966725718,835035,176
26.5228675072909,2952895,77.32
27.3007803718054,6291234,58.69
26.9006378164049,4254925,74.06
28.0267258695689,12877832,31.21
26.5938790731772,3161643,70.7
28.0484862492661,13158569,37.91
27.6574972107296,8937961,104.8
26.3319050790618,2459809,212.7
27.1798466049787,5587875,111.7
27.9447333159523,11873237,84.7
24.8608940972088,654665,967.7
26.2696489699164,2318366,84.26
25.5359203842003,1173598,203.3
26.1690453862542,2107619,83.81
28.5395045692022,21427034,33.94
26.8987711596444,4247207,20.14
23.8426872971261,310844,585.1
28.2992829660492,16876224,24.14
28.2934028821272,16777964,17.19
28.4521830385897,19645090,17.45
28.3700487148792,18105218,24.88
28.4247587196029,19116806,26.83
24.9091688044054,681287,239
25.5678402751463,1207888,60.23
24.242241240919,406347,8.51
23.8691139355236,316051,121.5
26.7159846461387,3557139,70.07
26.6757496714587,3421449,137.1
26.0884659285877,1953462,62.87
27.2099389684011,5755027,85.73
27.1483519251361,5418238,57.38
26.8496154310753,4049064,66.67
28.9308099077529,31632910,31.86
28.0786403236788,13557833,36.18
27.5916741692402,8375997,67.42
27.9189116632479,11573542,12.83
28.3837146788607,18352740,11.63
28.6164077032986,23130552,13.84
28.3670619618561,18051570,22
22.9263245624952,194172,92.11
27.3109191951914,6354158,132
27.5443663438569,7994352,68.16
28.5109747271838,20827636,15.36
29.1704854460503,40168739,14.68
28.478718929124,20170238,55.84
27.8086063761568,10376966,68.25
27.0843172280776,5089378,49.42
28.1539110849784,14608631,33.03
27.4889390250292,7569579,21.47
28.5322683414623,21273382,16.17
25.4322964972927,1069532,8.184
24.5746211176292,520668,372.2
27.3558197780771,6640620,45.26
26.415773108734,2664823,182.7
27.2721058403198,6116688,162.1
27.1638419568289,5501003,130
27.8714072146821,11042002,62.73
27.2945995245848,6253186,103.5
24.8736517715721,661576,132.7
27.7599039469631,9889225,76.66
28.5989572306958,22732428,40.21
28.9543169723566,32382547,12.83
26.8251499732916,3954017,19.86
25.0569538762283,771253,163.5
26.8474094042627,4040398,201.5
26.0113841656763,1817178,147
29.0697179006431,4328794,40.05
29.373224246888,5339240,50.23
26.9580406716514,1824151,122.1
26.9818975399207,1832478,161.8
27.503467007946,2074317,189.6
26.9579826809705,1824131,191.9
28.7642466585582,3578728,315
29.3925724764522,5414651,186.6
28.7759037896274,3603345,96.14
28.8449206083715,3755120,126.6
28.8255964105636,3711563,35.07
26.3096060440882,1659590,566.2
29.2607962377726,4928776,21.98
27.0256301915968,1848268,15.83
27.757683003564,2246557,480.2
28.3415077002183,2854935,12.85
28.2830920026807,2776876,446.1
29.4661244955449,5715018,11.76
28.9015015162439,3887603,29.36
29.2962250390425,5053179,19.15
26.7156292260798,1749907,15.07
27.9196182874924,2381436,488
25.6254021831211,1570234,167.8
29.960364672376,8422737,6.105
27.0240734671291,1847694,165.2
28.2747140260257,2766050,85.64
29.4843336216303,5792854,85.71
27.9404054536213,2400386,83.17
29.0343778878725,4229850,35.16
30.2951671878508,11183911,23.76
29.0894108652708,4385466,114.2
30.1506018665172,9877649,7.003
29.0946339221707,4400685,44.33
28.6426208762624,3338296,70.4
30.6029206673408,14681134,5.843
29.7960954446437,7370894,85.42
30.0192809528632,8844112,14.56
28.6376338457682,3329048,22.78
28.9914528782356,4114279,120.4
28.3846961405096,2915650,125.2
28.9484114256604,4003270,13.96
29.7693203431755,7215238,51.99
26.9688147671808,1827887,79.13
29.9068827531779,8061142,42.54
30.812689118292,17762352,42.7
28.6851842336495,3419131,902.6
27.7321733287188,2227231,153
28.3508836970281,2867894,161.4
29.4650083706144,5710293,297
30.3699392893696,11937366,160.5
