"x.prod","x.sum","y"
21940,29349,16776
26631,29851,19372.5
32671,31289,23457
35139,32820,13980.5
35541.5,33241.5,25389.5
21632.5,29325.5,10062
33601.5,31755.5,23761.5
37464.5,36055.5,24381.5
34952.5,32646.5,26982
37261.5,35726.5,24679
19401,29178,23741
12437,28851,20756
38018.5,37190.5,24503
19774,29206,15464.5
32689,31296,9261.5
35088.5,32761.5,29497
38409.5,38370.5,19497
36391,34338,10844
38185.5,37785.5,22968
35456.5,33163.5,26272
38480.5,38520.5,18691
36999,35289,15721.5
34894,32590,16347.5
36879,35112,12375
38171,37748,5331.5
20959.5,29270.5,31321.5
12763,9083,15050
14717,12107,7926
14030,11038,31906.5
3540,2214,33625.5
1542,1743,26260.5
9101,5002,33370
7688,3958,36148
3597,2231,37356
5173,2737,36986
3539,2213,37640.5
13218,9798,30817
5505,2877,36086
15473,13187,29817.5
13592,10362,30244
10976,6823,32452
11977,7930,34573.5
14852,12289,27528
11043,6888,33989
11460,7312,35255.5
11030,6874,35628
11347,7173,18706
16052,14066,32177.5
2173,1891,37757.5
13972,10932,16280.5
3710,2256,402
6126,3139,34650.5
10227,6074,2085
8743,4695,5838.5
14831,12258,633
8462,4464,34745.5
15312,12983,6833
11034,6880,34931
9077,4986,13432
6360,3265,36630
11772,7667,12972.5
14197,11309,9211.5
2956,2078,10852
6784,3480,35086
3778,2274,36041.5
7552,3881,4043
1271,1680,37644
19294,20180,8652
20597,22392,1161
21616,24195,2028
19283,20165,7422.5
18861,19393,6429
3708,2253,36610
6815,3492,33230.5
6529,3340,14196.5
8432,4435,25499.5
15438,13152,30619.5
6561.5,3370.5,38191.5
9103,5003,9391
6881,3524,21886.5
12541,8773,17551
11911,7850,30194.5
4856.5,2622.5,38334.5
12196,8271,26538
21434,23821,15671
13896,10841,7877
3238.5,2142.5,38394.5
12876,9259,33522
17539,16974,4137
20107,21663,3374
20310,21946,7432
2786.5,2027.5,38405.5
18081,17996,11485.5
883,1599,37852
12910,9315,25813
10285,6142,21020.5
18463,18672,3329.5
23786,28364,5010
20093,21633,28963
17657,17220,31088
15616,13410,24111.5
19287,20168,15747.5
4321.5,2457.5,38425.5
6522.5,3336.5,38184.5
14483,11728,10326.5
17376,16631,7222
3862,2294,776.5
2051,1865,37103
11315,7145,6579
7809,4014,31341
6089,3125,36539
9931.5,5776.5,37610.5
9786,5625,36254
10260,6108,13142
12300,8405,33727.5
8952,4856,28602
12041,8035,7895.5
14601.5,11908.5,37347.5
17470,16824,24900
23801,28391,1357
11895,7831,1284
3563,2220,34638
10657.5,6526.5,37869.5
9568.5,5417.5,38052.5
7626,3919,36598
18469,18685,17819.5
25374,30951,9874.5
22425,25654,31940
747,1575,33899
10519,6382,35066
22368,25565,28208
9263,5132,36716.5
6018,3100,37505
8785,4725,37041
16739,15384,33114.5
9311,5176,36010
26625,32907,30052.5
15303,12966,34797.5
21902,24741,34087.5
21982,24880,32027
13920,10871,36303
17442,16760,35421.5
17069,16025,35943
18228,18265,21447.5
20669,22507,33611
3998,2337,37853
5863,3039,382.5
12740,9047,35094.5
18020,17842,3265.5
15183,12775,6243
23515,27835,1273
13168,9711,35445.5
23695,28181,9558
20706,22539,34241.5
11636,7490,36792
17134,16135,14840.5
22912,26570,11133
4824,2608,14346
11270,7092,35427.5
7460,3831,37049
10660,6532,3910.5
27376,34127,22593
15166,12757,9455
2317,1917,37886
25559,31236,7237
25529,31176,490
26714,33058,1264.5
26107,32020,6075
26520,32695,8770.5
4997,2675,36839
7611,3908,33093.5
3122,2117,4279
2363,1927,34319.5
13953,10911,34245.5
5617.5,2919.5,38411.5
13690,10517,8786.5
10224,6073,21957
17348,16579,20152.5
16903,15705,31573
7247.5,3709.5,38363.5
14846,12283,25949
30065,37017,19104
23926,28616,11579.5
5471.5,2871.5,38390.5
20168,21748,33959.5
22671,26190,6407
26203,32176,4241.5
27930,35028,10356
3816.5,2285.5,38430.5
26087,31978,14249.5
1139,1652,37846
18071,17972,26730.5
19798,21086,21931
27179,33813,5136.5
31608,38093,6877.5
26927,33373,30230.5
21837,24612,34123.5
16431,14813,20983
24513,29583,18631.5
10994.5,6841.5,38229.5
19359,20343,13457.5
27338,34060,7172
7034,3591,194
3963,2328,37016
18395,18560,6376.5
12097,8118,36233.5
11865.5,7793.5,38096.5
17777,17466,35656
17011,15917,14561
22327,25514,32037
17979,17763,28429
4867,2625,37498
21497,23918,12381.5
23114.5,26922.5,35817.5
27815,34843,26941
30213,37161,3831.5
14676,12049,2243
5507,2878,35365.5
18632.5,19013.5,37297.5
14832,12261,36175.5
9834,5664,36832
23871.5,28515.5,35296.5
8809,7418,11938.5
10358,10585,6040.5
9839,9408,23886.5
2059,1112,26288
892,684,35352
5897,3581,29076
4848,2696,29932
2103,1126,32431.5
3130,1614,31504
2058,1111,33677
9177,8092,21797
3368,1758,32959.5
11026,11944,23086
9494,8686,31216
7349,5269,26312
8173,6439,29862
10479,10803,22387.5
7401,5347,29883
7705,5805,29655.5
7385,5335,31604
7619,5661,16159.5
11539,12846,24044
1252,798,36862
9801,9298,25047
2178,1155,13132
3769,1995,23777
6769,4482,12365
5612,3327,10296
10458,10762,6288
5399,3137,24988
10899,11687,6054.5
7392,5341,29268
5880,3562,17808
3935,2105,34704.5
7998,6196,14701
9977,9707,11269.5
1702,979,17324
4197,2259,27011.5
2213,1166,34467.5
4745,2633,7970.5
758,636,31050.5
14271,19216,10181.5
15359,21647,6332.5
16301,23429,7230.5
14258,19198,7744.5
13854,18319,3216.5
2171,1153,31096.5
4222,2271,27648.5
4043,2165,12566.5
6065,3740,25211.5
5373,3115,21817.5
11004,11893,22085
506.5,559.5,28851.5
4063,2177,28914.5
5900,3584,11334.5
4266,2297,13877
8646,7142,12434.5
8112,6366,23703
2924,1516,27288
8362,6713,15154.5
9388,8508,25812
16115,23052,10264
9749,9183,11361
1879,1037,29678
7621,5663,28050.5
8910,7573,23770.5
12736,15587,2968.5
14955,20707,2733
15134,21061,3602.5
1597,936,28629.5
13194,16765,8229.5
557,575,36838
8938,7618,17921.5
6825,4535,19992
8235,6548,16607.5
13516,17554,3447.5
18322,27728,2721
7269,5121,34598.5
16776,24397,24719
14947,20677,27319.5
12825,15854,27548.5
11163,12184,24976
14260,19203,15472.5
2585,1350,29699.5
1743.5,987.5,38484.5
1350.5,828.5,38460.5
4039,2161,24630.5
10176,10167,8863.5
12577,15240,11647.5
2275,1191,5870
1182,779,24437
7590,5637,10837
6794.5,4498.5,37159.5
4948,2758,29390
790.5,646.5,38062.5
741.5,629.5,38417.5
3743,1981,34931
6528,4211,17080
6411,4053,28498.5
6806,4513,20487.5
6269.5,3931.5,22109
8725,7290,11874.5
8442,6832,25856
5782,3486,24868.5
8224,6534,14449.5
10265,10341,24632.5
12667,15431,17757
18350,27755,1595
8100,6352,2568
1147,770,34191
2082,1121,31529
7139,4928,27749.5
6226,3894,26619.5
4810,2671,34612.5
13522,17566,13152.5
19885,30520,5942
17042,24966,22706.5
482,551,37237
7012,4773,31413.5
16988,24857,20102.5
6015,3687,33452.5
3687,1960,33204.5
5647,3372,30783
12076,13941,25674.5
6058,3735,33230.5
21235,32537,19934.5
10894,11673,27832
16559,23989,26421.5
16649,24133,26131
9765,9223,33430
12635,15373,28272.5
12338,14575,30905
13332,17112,17300.5
15428,21753,24721
2368,1234,36708
3583,1910,14478
8783,7379,25120.5
13123,16590,11948
10749,11402,11751.5
18080,27122,7133
9130,8007,26214
18236,27499,8433
15449,21802,26995.5
7856,6001,34314.5
12386,14715,15511
17494,25892,12490
2898,1505,22064.5
7543,5590,27548.5
4687,2577,35243
7146,4935,8597
21954,33850,24558
10742,11379,25602
1319,821,36050
20119,30925,10021
20075,30846,6849
21312,32693,7669
20684,31662,7325.5
21124,32326,5038
3005,1557,32347
4797,2662,27518.5
1806,1008,12532
765,639,35391.5
1355,831,26991.5
9784,9267,27198
48.5,480.5,38524.5
3433,1799,30182.5
9573,8843,12537.5
6768,4481,11853.5
12556,15183,15117
12198,14236,24621
4513,2476,28407.5
10474,10795,17768
12703,15513,26602
24969,36909,12233
18466,28032,11504.5
3352,1746,29519
9810,9311,30801
15016,20820,24202
17317,25512,5990.5
20785,31823,3811
22556,34780,5942
2249,1181,29804.5
20659,31630,9847.5
685,609,36879
13184,16747,18599.5
14705,20139,19471
16365,23546,17454.5
21746,33448,5568
26752,38043,3693.5
9992,9744,35505.5
23777,36036,24185.5
21528,33053,27062.5
16494,23851,30299.5
11827,13455,27099
19037,29169,18989.5
4645,2542,30629
1661.5,963.5,38507.5
7367,5299,26091.5
14364,19358,11997.5
21903,33760,9110
4354,2361,5497
2354,1224,25453.5
13457,17438,9351.5
13466.5,17472.5,36258.5
1400.5,855.5,38116.5
907.5,690.5,38458.5
8270,6588,32676
8081,6324,25503
12934,16127,26752
12301,14470,18835.5
7784.5,5905.5,31969
10042,9870,15306.5
16957,24801,21628
13084,16489,23180.5
2929,1520,35567.5
16172,23135,14269
17675,26308,23448
22437,34549,17407
25169,37069,2866
10341,10521,5376.5
2448,1276,34196
3370,1761,32651
13674,17894,22886
10459,10767,31631
6453,4116,35763.5
18403,27890,22995
5853,6736,7675.5
7132,9822,2103
6659,8612,17185.5
1229,651,21581.5
573,258,23090.5
3744,2987,21162.5
3022,2186,18530
1260,662,23853.5
1884,1117,22897.5
1228,650,28255.5
6157,7351,12832
2028,1229,22512
7601,11253,15946.5
6381,7892,30769.5
4746,4520,19089.5
5361,5693,23247
7200,10047,18341
4802,4595,26846
5045,5058,19661.5
4786,4577,25682.5
4979,4913,12639
8021,12276,17180
769,355,25736.5
6622,8533,24152
1299,700,18941.5
2300,1467,16433
4328,3834,13247.5
3549,2739,13293
7180,10007,8065.5
3416,2561,15842
7499,10955,4434.5
4795,4587,24214
3727,2974,17201
2416,1563,30468.5
5239,5467,10877.5
6772,8926,8036.5
1028,510,19185.5
2595,1757,21083.5
1313,715,30378.5
2963,2130,5215.5
504,221,21295
10274,18708,11334.5
11247,21182,8726
12022,23078,9673
10269,18692,8060.5
9970,17824,3495.5
1297,698,24769.5
2609,1769,17530
2495,1632,6481.5
3856,3134,18110
3396,2539,12490
7583,11189,15771.5
370.5,172.5,10149.5
2504,1651,19204
3745,2991,7059
2633,1797,5306
5727,6479,7729
5323,5624,15038
1756,1019,15842
5492,6010,10001
6294,7692,19810
11851,22689,8732.5
6580,8415,12423
1128,576,22120.5
4980,4915,18729
5936,6895,14734.5
9024,14921,2614
10875,20260,1938
11013,20640,2613
962,483,21154
9418,16124,6986.5
391,187,17830.5
5956,6934,10646
4360,3880,11508
5411,5820,13538
9690,16979,4261.5
13729,27367,3032.5
4688,4394,33495.5
12392,24058,23291.5
10865,20233,25573
9112,15198,23603
7704,11517,22880.5
10271,18697,15271
1539,863,19197
1048.5,522.5,38479.5
825.5,393.5,38526.5
2489,1629,19354
6959,9398,10111
8917,14533,13887
1358,736,11376
738,332,22071.5
4969,4877,13812
4344.5,3854.5,37732.5
3085,2234,31121.5
523.5,229.5,38108.5
488.5,217.5,38488.5
2283,1446,20479
4169,3596,11504.5
4089,3487,19359.5
4348,3864,18939.5
4009.5,3343.5,11857.5
5796,6608,7030.5
5557,6130,16776
3660,2882,10202
5401,5806,13762
7029,9590,20794
8980,14766,12341
13740,27403,1769.5
5318,5613,2057.5
713,318,12242
1242,658,27314.5
4581,4233,20494.5
3983,3305,19350
2993,2158,22507
9695,16992,5719
15108,30318,2011.5
12603,24629,17284.5
362,168,32027
4497,4088,22726
12562,24510,13066.5
3821,3098,23174
2257,1422,24877.5
3568,2769,22618.5
8492,13376,16343
3852,3126,22245.5
16267,32348,13395.5
7496,10938,19024
12226,23613,21166.5
12297,23775,21465.5
6591,8457,29690
8954,14694,19511
8704,13911,25000
9536,16472,13044
11295,21330,17983
1412,771,24877.5
2181,1369,18150
5826,6696,19211.5
9361,15952,13019.5
7409,10687,13226.5
13503,26810,8881
6122,7263,17464.5
13654,27165,6721.5
11311,21387,22258.5
5141,5252,30084
8746,14028,10932.5
12985,25576,9471
1732,1009,17746.5
4939,4809,20439
2923,2093,30801
4585,4238,5930
16977,33696,24580.5
7402,10656,27442.5
812,378,25875.5
15275,30713,11958
15246,30633,9831.5
16357,32526,10520
15777,31499,8094.5
16168,32170,4583.5
1810,1058,24420
2986,2151,19319.5
1082,547,4392.5
511,224,29050
830,395,17564.5
6606,8502,20312
27.5,117.5,38551.5
2066,1271,20028
6449,8044,7569.5
4327,3833,3238.5
8895,14485,8579
8605,13641,16546
2802,1970,18058
7196,10040,13516.5
9001,14842,19097.5
19848,36867,9177.5
13820,27717,10503
2016,1215,22667.5
6625,8543.5,20971.5
10914,20380,16437
12826,25183,4443
15870,31659,2587
17540,34640,4434.5
1336,727,22673
15753,31462,7406.5
468,204,20425
9414,16108,12129
10641,19680,12404.5
12060,23174,13261
16779,33297,4804
21688,38010,3632
6792,8976,33981.5
18677,35975,22867
16527,32898,25769.5
12174,23498,26790
8290,12879,25152.5
14363,28921,18452.5
2889,2048,20595
1661.5,963.5,38507.5
4764,4541,19075.5
10333,18879,12763
16928,33574,9415.5
2707,1876,10193
1396,765,22487.5
9653,16855,11921
9662.5,16884.5,36980.5
849.5,417.5,38143.5
580.5,263.5,38511.5
5436,5871,19792
5304,5591,16751
9211,15484,19297.5
8675,13812,16693.5
5097.5,5147.5,23540.5
6836,9069,9960
12538,24451,13678.5
9325,15847,13966
1764,1022,32393.5
11897,22791,13322
13157,25988,18581
17415,34414,12165.5
20038,37008,2768
7098,9750,4631
1462,799,19987.5
2029,1230,27892
9820,17346,15348
7187,10012,21948.5
4119,3523,34000
13779,27576,18377
17505,12237,18028.5
19737,14673,11917
18968,13692,30629
5757,4787,32781
2658,4155,17799.5
13065,8108,33383
11379,7019,35966
5832,4799,36501.5
8102,5557,35996.5
5756,4786,37064
18049,12772,31508.5
8558,5729,35852.5
20635,15948,28712
18478,13179,26566.5
15331,10073,32729
16516,11266,33238
19877,14890,26613.5
15411,10165,31448
15895,10625,33526.5
15395,10146,34015.5
15758,10494,16889
21289,16924,31983.5
3678,4319,37379
18903,13616,10193
6009,4851,502
9356,6063,34148.5
14475,9251,1560
12614,7768,3524.5
19849,14850,1298
12280,7551,34837
20472,15704,4964
15400,10156,33156
13036,8086,11700
9683,6210,35560
16289,11017,10250.5
19163,13891,7319.5
4893,4565,5583
10183,6470,34523
6094,4876,34076
11218,6942,3701.5
2211,4075,36733
24757,22007,7048
25941,23928,918
26962,25648,1638
24750,21994,5760
24266,21321,4388
6003,4850,35598.5
10214,6485,31565
9881,6316,12427
12220,7518,26020
20607,15903,29347
9925.5,6337.5,38054.5
13067,8112,7592
10297,6522,21407.5
17261,11991,15602.5
16444,11177,29480.5
7652.5,5403.5,38208.5
16826,11566,22712.5
26766,25301,14651.5
18823,13534,6583.5
5300.5,4688.5,38245.5
17642,12389,32715.5
22882,19255,2319
25496,23153,1881
25666,23459,4968.5
4616.5,4506.5,38258.5
23458,20061,8759.5
1518,3990,37120
17676,12426,22408
14558,9326,23110.5
23856,20670,2367
28976,29402,3544
25489,23137,26616.5
23019,19428,28980.5
20813,16188,18537
24754,21997,10642
6945.5,5135.5,38219.5
9870.5,6311.5,38231.5
19442,14297,10181.5
22662,18991,6980
6207,4921,305
3504,4282,36580.5
15716,10461,6626.5
11518,7094,28208
9301,6041,35954.5
14080.5,8947.5,37144
13874,8771.5,34781
14524,9291,9092
16935,11678,33341
12875,7975,29497
16625,11350,4768
19582.5,14463.5,36641.5
22781,19127,23853.5
28998,29426,816
16433,11163,693
5795,4794,32069
14986.5,9741.5,37443.5
13617.5,8559.5,37898.5
11298,6974,35471
23864,20684,19141
30355,31588,12501.5
27736,26976,30491
1241,3959,23513.5
14835,9591,34662
27679,26872,26483
13259,8267,36542
9218,6013,36754
12671,7810,36022.5
22016,18012,33204.5
13322,8310,35598.5
31450,33554,28980.5
20462,15695,34668.5
27261,26137,32571
27339,26275,31078
18852,13556,34304.5
22744,19086,33326
22367,18486,34161
23600,20332,19141
26015,24043,32744.5
6420,4989,37501.5
9012,5916,341
17471,12201,34249
23381,19946,2667.5
20284,15435,4261.5
28749,29041,1621.5
18008,12715,35197.5
28900,29274,6917.5
26043,24086,32512.5
16102,10821,35807
22438,18590,11773
28172,27903,8652
7597,5391,6414
15656,10394,34644.5
11088,6887,35911
14994,9749,2571
32066,34727,18754.5
20266,15412,6324.5
3892,4360,37293.5
30556,31908,5395.5
30507,31842,451.5
31525,33737,945
31022,32736,4554
31358,33382,6124.5
7836,5474,36136
11283,6967,30155
5121,4644,3598.5
3960,4369,32190.5
18879,13592,32833
8699.5,5798.5,38276.5
18576,13303,6738
14473,9250,21270.5
22641,18948,17196
22170,18242,30131
10755.5,6731.5,38243.5
19873,14880,21632
34127,37222,16979.5
29106,29597,9132
8525.5,5717.5,38248
25548,23250,32705.5
27981,27517,3608
31117,32913,2116.5
32545,35414,7319.5
6164.5,4895.5,38274.5
31005,32696,11202.5
1955,4030,37123
23451,20046,23185.5
25229,22718,23008
31905,34380,3956
35216,38169,5091.5
31693,34035,27171.5
27195,26025,31826.5
21677,17539,13180.5
29598,30351,12859
10994.5,6841.5,38229.5
24823,22098,12862
32033,34634,6792.5
10483,6598,168
6368,4978,36441.5
23782,20581,5876.5
16703,11426,35475
16414.5,11138.5,37955.5
23156,19620,33904
22306,18408,9794.5
27647,26821,30905
23333,19872,28382.5
7661,5407,36843
26818,25400,7744.5
28368.5,28293.5,34850
32447,35275,25362
34234,37388,2443.5
19695,14615,1385
8559,5731,32698.5
24019.5,20948.5,37140.5
19854,14853,34443.5
13955,8817,35502.5
29045.5,29524.5,34241.5
27043,23160,1156
29211,24634,681
28510.5,24087.5,23031.5
11927,19058,11997.5
22088,21113,8295.5
12049,19069,16195
15343,19520,21117.5
11926,19057,21565
27608.5,23503.5,17434.5
29939,25260,5357.5
28018,23765,9917
24801,22090,8627
26027,22655,11259
29347,24733,7682
24877,22128,25830
25370,22362,23924.5
24862,22119,17899
25245,22288,8315.5
30504.5,25764.5,24732
8443,18712,17000
28449,24045,11158.5
12311,19091,14485
17150,19809,20393.5
23753.5,21733.5,33877
21540,20918,27198
29325.5,24715.5,33916.5
21106,20782,11055.5
29817,25142,11243
24872,22125,15072
22048.5,21102.5,31271
17599,19923,27676.5
25760,22535,14254
28679,24217,19609
10507,18900,33734
18317,20063,12832
12416,19101,16916
19660.5,20398.5,20986.5
5479,18512,16711.5
33165,28995,27080.5
34009,30046,24401
34672,31017,23913.5
33157,28983,27344
32877,28537,10028.5
12302,19088,26581
18363.5,20075.5,27699
21026,20761,10788.5
29922,25249,9804.5
18476,20111,10775
26777,23037,5633
25939.5,22623.5,26826
34543,30832,15793
28375.5,24008.5,33754.5
27200,23239,13351.5
33831,29836,3632
32295.5,27708.5,26048
27248,23263,9234.5
23850,21771,19474.5
35743,33111,13128
33680.5,29657.5,19748.5
31940,27214,12393.5
33158,28988,6143.5
28958.5,24425.5,36743.5
31675,26911,30940.5
12606.5,19123.5,23678.5
8096,18679,14498
25215,22274,33505.5
20043,20504,32400
23101,21477,26070.5
23805,21754,17883.5
26457,22853,11365.5
21847,21028,11317.5
26132,22709,17454.5
31772,27027,7642.5
11984,19063,15657.5
32606,28127,1440
36436,34892,829
35115.5,31665.5,21286
24167,21884,10775
16961,19779,16018
21590,20952,20192
31152.5,26376.5,20554.5
36916,35854,4835.5
29810,25139,10028.5
34850,31237,9855
34892,31282,9132
28394,24019,28149.5
31749,26994,23530
31418,26662,16809.5
32433,27868,8353
34051.5,30103.5,25821.5
12906,19166,16946.5
16680,19737,16098
27009,23143,19743.5
32229.5,27620.5,32915.5
29659,25003,27892
35620.5,32830.5,32928
27550,23443,11757
35693,33018,11862
34073,30117,13238
25560,22443,25439.5
31464,26717,15937.5
35353,32136,19640.5
14696,19406,34145
25146,22245,13405
19476,20361,17380.5
24381.5,21961.5,20968
37123.5,36318.5,19455.5
29652,24995,32800.5
8793,18746,20876
36527,35095,27803
36510,35051,26582.5
36943,35910,25728.5
36731,35526,27676.5
36878,35773,11361
15015,19467,28165
19732.5,20416.5,32269
8931,18758,35736
28425,24031,15393
23751,21732,15135
31654,26880,6719
31281.5,26517.5,27275.5
37820,37904,15566
35789.5,33252.5,30244
33733,29727,13583.5
37268,36662,4291
36723.5,35510.5,24600.5
32290,27692,9746.5
33504,29422,19157
38095,38411,13925.5
37012.5,36050.5,19487.5
34798,31184,13914
36032,33922,7237
37105,36285,25215
18716.5,20166.5,22384.5
12848,19149,12675
32556,28052,31697.5
32043,27354,22686
31370,26616,16044.5
35061,31584,10239
32184,27551,10906.5
14788,19425,12318.5
34578,30900,14774
37236,36591,6760
16012,19618,17339.5
23167,21500,13148.5
5837,6735,16521
7122,9818,19992
6650,8611,14117.5
1226,649,9335.5
571,257,27029.5
3732,2983,13301
3013,2184,17009
1257,661,32995.5
1882,1114,27043
8965.5,14779.5,30005.5
1225,648,27076.5
6240.5,7589.5,35316
6140,7350,11868
6245.5,7592.5,34785.5
2023,1226,18351.5
6485.5,8159.5,36211.5
8024.5,12329.5,32333
7586,11249,15689
6367,7889,18869
6318.5,7775.5,34837
4735,4518,8951.5
5347,5691,22194.5
7182,10044,3068
9082.5,15148.5,33277
6392.5,7952.5,32610.5
4781,4592,13834
6915.5,9305.5,28963
6743.5,8883.5,33252
5031,5055,22418.5
4772,4572,25274
4973,4911,8101
8013,12274,14391
767,354,28498.5
8992,14856,19640.5
3702,2947,8997.5
6605,8527,14786.5
1294,696,23126
7737,11641,11500.5
2295,1464,31321.5
4320,3830,6024
3543,2738,4110.5
7169,10006,1579
3964.5,3293.5,36580.5
3407,2559,28459
7492,10948,5128.5
4776,4586,23894
3715,2971,5696
7721,11612,13365.5
5695.5,6415.5,32347
2408,1561,30912.5
5227,5465,6565.5
6757,8921,7103
3555,2756,9346
1025,509,1749.5
2657,1840,11504.5
5202,5416,7325.5
2590,1755,32600
1310,713,34827
1653,958,11934
2959,2127,2826
503,220,25231
10258,18706,4957.5
11227,21180,2009.5
12008,23075,3233.5
10254,18688,4982.5
9953,17819,2991
1291,695,20872
2602,1766,23803.5
2485,1630,3313
3850,3133,27224.5
3389,2537,25209.5
7567,11186,18221.5
369,171,19376
2499,1647,21664
3736,2986,2985
2628,1795,32639
5716,6474,5972.5
5311,5622,15491.5
1745,1015,23025
5478,6006,6877.5
6284,7690,15850
11833,22688,5215.5
6566,8411,5531.5
1124,574,30468.5
4974,4912,19487.5
5927,6890,10446.5
9010,14918,398
10857,20258,315
10991,20637,1789
958,482,31618
9408,16121,3106.5
388,185,38314
5944,6933,8792.5
4355,3879,19915
5397,5817,5910.5
9676,16977,1350
13706,27366,2420.5
4676,4393,10230
12372,24056,10111
10847,20231,13297.5
9097,15195,10725
7695,11512,10230
10255,18695,6670
1536,862,23051.5
1045,521,19603.5
822,384,19831.5
2481,1627,15202.5
6949,9395,5215.5
871.5,434.5,38509.5
8898,14532,2964.5
2324.5,1488.5,37709.5
1352,734,26527
735,329,29828.5
4958,4874,4382.5
4332,3852,7887.5
3082,2233,18710.5
521,227,21655.5
486,215,14293
2281,1444,35839
4161,3594,10514
4077,3482,19900.5
4337,3863,17051
4006,3341,17366
9949.5,17810.5,28538.5
5787,6607,9427
5549,6128,16267
3648,2880,26143.5
5389,5803,7432
7013,9587,13983.5
8959,14760,15364
13723,27401,582
5308,5610,205
710,317,15647.5
1240,657,20467
4573,4230,17493.5
3972,3303,21693.5
2984,2157,36533.5
6552.5,8374,34428.5
9680,16991,19576.5
15093,30317,18180.5
12586,24628,14343.5
361,164,35439.5
4486,4085,14799
12544,24508,14369
3815,3095,17986
2251,1419,33629.5
3562,2766,28722
15288.5,30782.5,28059.5
12187.5,23570.5,34379
8480,13373,15302
3842,3123,20414.5
12654.5,24797.5,35300
10959.5,20528.5,34107.5
16234,32347,16369
7484,10937,9922.5
12209,23610,24340.5
12278,23774,8027
6579,8453,21562
13264.5,26298.5,28832
13716.5,27393.5,29540.5
8946,14692,23355
8691,13905,30244
9513,16468,9765.5
11279,21326,15197.5
1406,767,29062.5
19025,36251,17883.5
2172,1368,22945
14220,28700,12409
5816,6695,33137
9348,15947,5922.5
7393,10683,8852.5
13477,26807,2753
9212.5,15541.5,35980.5
6102,7259,32849
13630,27163,7304
11296,21383,25533
13308,26407,14449.5
12370.5,24052.5,30931
5128,5249,33833
8727,14025,10793.5
12963,25571,9011.5
7551,11147,11586
1724,1007,5578.5
4853,4718,11412
4927,4806,34704.5
2916,2091,36155
3260,2415,14931
4579,4234,1412
16958,33695,15973.5
7382,10655,6620.5
807,376,30845
15259,30711,4992.5
15230,30630,2506.5
16336,32525,3313
15752,31497,4254
16149,32169,6339.5
1801,1056,23040.5
2977,2150,27528
1081,545,3673.5
509,223,38001
824,388,35921.5
6594,8499,19244.5
26,116,61.5
2061,1268,26290
6435,8040,4165.5
4319,3829,33487
8877,14482,10503
8583,13638,18124.5
2798,1968,24300
7176,10037,7230.5
8988,14838,18138.5
19826,36866,8208
13804,27716,8609.5
2009,1213,31311.5
6611,8540,23451.5
10898,20376,14686.5
12809,25182,1604
15849,31657,1051
17523,34639,3429.5
1334,726,28970.5
15727,31459,7024.5
467,203,38375
9395,16100,11376
10625,19679,19934.5
12038,23172,8372.5
16755,33296,2647
21668,38009,4119.5
6775,8971,10844
18662,35974,11324
16507,32897,17175.5
12158,23492,14422.5
8272,12877,9123
14338,28920,10139.5
2884,2046,26351.5
1654,960,20656
991,498,21939
4751,4537,21354
10312,18876,8900
16909,33573,3060
5474.5,6003.5,37633
2698,1874,26117.5
1392,763,30705
9637,16854,4631
9648,16883,10706.5
846,416,21846
579,261,27385.5
5421,5870,35570
5288,5584,22864.5
9194,15481,21238.5
8661,13808,19760.5
5091,5144,30392
20306.5,37244.5,19845
6823,9066,20582
12520,24446,16568
9308,15845,24140.5
1753,1020,35742
11869,22788,10893.5
13136,25985,17350
17398,34413,18474
20011,37007,2315
7087,9748,798
1454,797,9867
2024,1228,23414
9807,17344,22075.5
7170,10011,36233.5
4111,3521,35610
16359.5,32571.5,26078
13765,27574,17437.5
33637,35008,1734
35083,35379,1089
18936,33635,7505
29764,34267,4653.5
19104,33642,7483
23121,33811,9620
18934,33634,11263.5
35502,35547,3684
34294,35164,7931
32009,34631,5490
32975,34838,7920.5
35163,35405,4107
32068,34645,14879.5
32504,34736,15015
32056,34641,11895.5
32370,34708,3880.5
14390,33510,9335.5
34588,35232,5425.5
19408,33656,10124.5
25055,33912,12763
29296,34217,17674
28895,34189,6318
35431,35512,4818
32061,34643,9831.5
25501,33930,18621
32794,34805,6471
34746,35278,11305
17157,33578,22843
26234,33976,7574
19558,33665,13413
10253,33469,7648
37082.5,36266.5,17989
37407.5,36548.5,16107
37649.5,36755.5,16136
37079.5,36262.5,17544.5
36967,36169,3943.5
19390,33653,15050
28844,34177,4124.5
35488,35538,5583
26389,33988,2455
33455,34967,1371.5
37600,36717,8311
33732,35031,7211.5
37348,36491,1055
33756,35036,3910.5
31255,34500,11717
38042,37382,6354.5
36519,35927,7068.5
37081,36264,2004.5
36392.5,35868.5,31457
13886.5,33505.5,5719
32344.5,34700.5,23503
27948.5,34104.5,21817.5
30617.5,34392.5,15542.5
31218,34490,9568
33241,34920,6656.5
29561,34251,7172
33029,34858,9340
36435,35881,4420.5
19014,33637,7623.5
36834,36099,1961
38209,37781,1058
31498,34530,6527.5
24875,33897,8229.5
29359,34225,9590
38338,38032,3216.5
35429,35509,6437.5
37707,36816,6798.5
37730,36834,5433.5
34555,35227,17551
36426,35874,15451.5
36255,35811,11119
36741,36057,4273.5
20195,33691,10631.5
24573,33887,11179
33608,35001,13377.5
35351,35476,19982.5
33972,35093,7052.5
38021,37353,5760
37437,36570,8307
